Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
Tinjauan Teknis Kajian Prastudi Kelayakan Proyek KPBU Fasilitas Pengelolaan Limbah Bahan Berbahaya dan Beracun dan Sampah Spesifik Secara Terpadu Kalimantan Timur,1.0535,0.8329,4.2752,1.1452,0.871,0.597,0.5972,0.5938,0.9796,0.6013,0.6316,0.8095,0.699,0.6017,0.5951,0.6052,0.5874,0.5853,0.5904,0.5874,0.5885,0.9575,0.5962,0.774,0.6586,0.6025,0.6062,0.596,0.5879,0.5899,0.81322
Global Organic Agricultural Innovations,1.2903,3.9461,1.0453,1.0448,1.0413,1.0343,1.0374,1.1658,4.174,1.055,1.2143,1.1077,1.0292,1.0323,1.0399,1.2732,1.1154,1.0419,1.05,1.0298,1.0284,1.3239,1.6487,1.0517,1.0408,1.1969,1.1963,1.0509,1.0494,1.0326,1.31292
Arunika: Bunga Rampai Ilmu Komunikasi Perilaku Komunikasi Gen Z,0.2,0.1969,0.1965,0.2059,0.3651,0.2124,0.1989,0.1971,0.1947,0.2066,0.204,0.1979,0.1954,0.1963,0.1944,0.1963,0.198,0.1973,0.1946,0.2443,0.309,0.2008,0.1995,0.7196,0.3369,0.3076,0.3152,0.3573,0.4016,0.4479,0.2596
Cerita Para Mahasiswa,1.1014,0.9532,1.0064,0.9619,1.9918,2.8325,2.0312,1.4513,0.9772,1.2763,1.2544,1.6472,1.0369,0.9397,0.9457,0.9417,1.1157,0.9623,0.9619,1.0277,1.234,1.0037,1.1339,0.9882,0.9434,0.9439,0.9459,0.9455,1.0679,1.1653,1.192937
Cerita Semasa Kuliah,0.661,0.6446,0.6473,0.6362,0.6518,0.8232,0.6659,0.8213,0.8193,0.9764,0.8412,0.8743,0.6317,0.906,0.645,0.6436,0.6398,0.6368,0.6406,0.643,0.6428,0.6415,0.8494,0.7251,0.9254,0.7891,1.2963,0.7014,0.65,0.7916,0.74872
Cerdas Mengelola Kebun Hingga Sampai Dapur,3.8314,0.6025,1.1156,0.6217,0.6796,0.5729,0.575,0.5832,0.6201,0.5999,0.5734,0.8348,0.7604,0.7632,0.5766,0.5804,0.5786,0.5734,0.759,0.648,0.9516,0.6184,0.7033,0.605,0.599,0.6084,0.6371,0.6279,0.6672,0.8722,0.777993
Statistik Pertanian Organik Indonesia,1.001,1.1022,1.0593,1.005,1.448,0.9703,0.9958,0.9505,0.9555,1.1913,1.1377,2.4578,1.8597,1.2071,1.0852,0.9532,0.9806,1.0343,0.9605,1.2079,0.9581,0.9539,0.9569,0.9729,0.9657,1.0772,0.9559,0.9961,0.9549,1.0578,1.113743
Arunika: Bunga Rampai Ilmu Komunikasi All About Communities,1.1354,1.0611,1.0669,1.04,1.1982,1.2435,1.0447,1.0428,1.0642,1.0394,1.5708,1.0942,1.0553,1.172,4.7238,3.6476,1.372,1.2822,1.4791,1.2604,1.1127,1.0599,1.0454,1.0439,1.0649,1.1572,1.1408,1.2519,1.0333,1.0817,1.352843
"Meningkatkan Produktivitas: Panduan Praktis Untuk Sukses Dalam Pekerjaan, Karier Dan Kehidupan Anda",0.6983,0.8416,0.7574,0.5731,0.5779,0.6657,1.0184,1.1822,0.8045,0.5871,0.8225,0.9739,0.8644,0.6562,0.6456,0.6667,0.6949,0.5877,0.6528,0.5774,0.6167,0.6528,0.8469,0.5824,0.5831,0.7685,0.5892,0.6735,0.619,0.5802,0.71202
Proyek Tepat Waktu: Menyingkap Faktor Keterlambatan Dan Solusi Proyek Konstruksi Di Indonesia,0.9636,1.0193,1.1593,1.0384,1.1013,1.078,1.0205,1.0822,1.0245,1.2302,1.2215,1.1307,1.0035,1.2776,1.0256,0.9912,1.0245,1.4535,1.0745,1.192,1.1446,1.0168,0.9608,1.5221,0.9731,1.2671,1.1271,0.9981,1.0117,1.1361,1.10898
Buku Panduan Pemilu 2024: Edisi Pemilih Disabilitas,1.246,1.0907,1.1431,1.2048,1.6517,1.402,1.2215,1.2479,1.0023,1.0083,1.012,1.0149,1.0186,1.3496,1.0262,1.0082,1.0007,1.002,1.2979,1.2652,1.0997,1.0133,1.3704,1.2008,1.2096,1.0835,1.011,1.0155,1.0464,1.2146,1.14928
Data Structure Vol. 1,0.2511,0.204,0.197,0.1937,0.3863,0.2818,0.2183,0.1905,0.2534,0.205,0.1915,0.1894,0.1889,0.1922,0.1895,0.1884,0.1892,0.2236,0.2513,0.5281,0.363,0.1978,0.2497,0.3089,0.275,0.2061,0.1976,0.2013,0.1966,1.8085,0.29059
"Analisis Sumber Daya Manusia, Pengangguran Dan Kemiskinan Di Indonesia",0.9319,0.9128,0.9229,0.9053,1.5991,1.255,0.9624,0.9581,1.0484,1.0045,1.1823,1.2783,1.7486,1.6795,1.0885,0.9567,1.3168,0.9229,0.9763,0.9162,1.1304,0.9181,0.9767,0.9103,0.9047,0.9115,1.1619,0.9368,3.5507,1.0357,1.166777
Reorientasi Kebijakan Pertanian Organik Sesudah Go Organik 2010 dan Program Seribu Desa Pertanian Organik di Indonesia,0.9316,0.9972,0.9762,0.9885,1.1638,1.4153,0.9861,0.9731,0.9704,0.9696,1.0001,5.8961,0.9742,1.3574,1.2971,1.4839,1.4519,1.1703,1.2049,1.1455,1.0198,1.3019,0.9252,0.9238,0.919,1.211,1.6748,1.0845,0.9383,0.923,1.275817
Pemanfaatan Ekowisata sebagai Strategi City Branding Kabupaten Pinrang,0.7967,0.9877,0.9622,1.1603,0.8174,0.8017,0.7978,0.792,0.994,0.8075,0.7973,0.8008,0.7965,0.9722,0.9165,1.1812,0.8077,0.7936,0.7937,0.7891,0.8016,0.7906,1.0011,0.8911,0.8017,0.7995,0.9252,1.4041,1.5728,0.9949,0.918283
Cara Mudah Penulisan Karya Ilmiah Dengan Microsoft Word 2010,0.502,0.3852,0.3763,1.5396,0.8371,0.5905,1.0226,0.5173,0.3868,0.5109,0.3871,0.382,0.3817,0.3701,0.3743,0.4862,0.6506,0.5544,0.4532,0.3827,0.3796,0.3751,0.3793,0.3748,0.3746,0.3735,0.3765,0.3805,0.4959,0.3822,0.49942
Metode Statistik Untuk Ilmu dan Teknologi Pangan,0.9373,1.0072,3.4621,0.9002,0.8045,0.8527,0.9146,0.7908,0.786,1.3417,0.8303,0.8966,0.7925,0.7834,0.7861,0.9529,1.3264,2.196,2.7503,0.9004,0.9864,0.7916,0.7831,0.7957,0.996,0.9272,0.8246,2.8799,1.1158,1.3283,1.181353
"Peran Heritage Engineering Dalam Pembentukan Branding Kota Tua Ampenan, Mataram  NTB",0.3999,0.3858,0.4066,0.3939,0.381,0.4795,0.4083,0.56,0.474,0.4966,0.4335,0.6707,0.4171,0.389,0.3948,0.3862,0.3849,0.3852,0.3875,0.3828,0.3862,0.3878,0.3878,0.3994,0.4059,0.4024,0.509,0.406,0.5377,0.412,0.428383
Analisis Sensori Lanjut untuk Industri Pangan dengan R Preference Mapping dan Survival Analysis,1.6006,1.0053,1.2076,1.1623,1.0962,1.3423,0.9571,0.9226,0.9347,1.2561,1.6139,1.5534,3.5363,1.3917,1.3117,1.3124,1.1633,1.1686,1.5014,4.6624,1.0966,1.1995,1.1092,1.0205,1.3506,1.3802,0.927,0.923,0.9233,1.365,1.399827
Innovative Cases of Organic Agriculture in Asia,0.7448,0.9169,0.9445,0.9431,0.9065,0.9154,0.7371,0.8069,3.2215,2.0049,0.545,1.2271,1.1046,0.6049,0.8105,0.808,0.937,0.6159,0.548,0.5393,0.573,0.5541,0.5365,0.5319,0.6574,0.5263,0.899,0.5375,0.5229,0.5721,0.859753
Panduan Praktis Pendugaan Umur Simpan Produk Pangan,1.3905,0.9462,1.0247,0.8554,1.2304,1.3797,1.3707,1.4262,1.4075,1.3939,1.3948,1.224,1.3034,1.1122,0.8549,0.8348,0.8343,1.2547,0.923,0.8097,1.7764,1.4557,1.0973,0.838,0.8444,0.8245,0.8425,0.9314,0.9311,0.9543,1.115553
"Pengembangan Geowisata Di Cianjur: Tinjauan Stabilitas Lereng, Air Bersih Dan Sanitasi Situs Gunung Padang Untuk Branding Destinasi",1.1162,1.0929,1.0618,1.1253,1.0391,1.0259,1.0324,1.0252,1.1887,1.2753,1.3979,1.2252,1.1786,1.1861,1.014,1.0001,1.0092,1.0573,0.9891,1.0377,1.1089,0.9875,1.2025,0.9887,0.9866,1.0533,1.0839,1.1154,0.994,0.9869,1.08619
"Bakrie International Conference on Communication, Management, Politics & Accounting (BICOMPACT 2023) Theme:"" Advancing Sustainability: Strategic Approach for A Changing World """,0.5891,0.5862,0.5499,0.5532,0.5522,0.5463,0.5496,0.5505,0.5517,0.5489,0.9328,0.732,0.6802,0.7813,0.6365,0.5823,0.7555,0.736,0.7211,0.675,0.5954,0.5945,0.5856,0.5754,0.5905,0.6512,0.5773,0.5874,0.5716,0.6673,0.626883
Manajemen Optimalisasi Peran BUMN Republik Indonesia,4.8952,5.7351,0.9953,1.0941,1.0071,0.9622,1.2771,1.2547,0.9593,0.9539,0.9649,0.9529,0.9508,1.2945,1.3006,0.9594,1.0332,0.968,1.0385,0.9467,1.0748,0.9782,1.5315,1.1433,1.0948,1.0114,1.0199,1.1281,1.1085,1.1324,1.35888
Bekatul (Rice Bran) sebagai Pilar Pangan Fungsional dan Nutrasetikal,1.1787,1.1615,1.238,1.8774,1.4385,1.1781,1.1698,1.2345,1.211,1.6183,1.1614,1.1586,1.5503,1.2536,1.8319,1.256,1.5959,1.4029,1.1891,1.2172,1.171,1.5031,1.3935,1.7281,1.9934,1.5345,1.2497,1.2294,1.3266,1.3996,1.38172
Kepemimpinan dan Identitas Positif: Penggerak Perubahan Organisasi untuk Agenda Keberlanjutan asdasdasd,0.9922,0.9546,0.9737,1.0908,0.9997,0.981,0.9544,1.1472,0.9687,1.2398,1.1066,0.9588,1.008,1.0019,0.9553,1.2108,1.0246,1.0547,0.977,1.015,0.9587,1.0416,3.0885,1.7846,1.4671,1.1192,0.9753,0.9408,0.9497,1.2297,1.139
"Pemanfaatan Sumber Daya Hayati dengan Penerapan Teknolog yang Berkelanjutan Sebagai Upaya Mencapai Zero Waste, Circular Economy dan Pengurangan Risiko Bencana",1.0201,1.0307,1.253,0.9694,1.3967,4.5139,1.0689,5.2729,1.4934,1.0749,0.9422,0.9453,0.9757,1.2109,0.9611,1.0528,0.9947,0.9735,0.9162,1.2598,0.9398,0.9675,0.9849,0.9422,1.2773,1.0251,0.9927,0.9204,0.9244,0.9114,1.30706
Statistik Pertanian Organik Indonesia,1.0504,1.0386,1.0702,1.0469,0.9685,1.0845,1.0006,1.408,1.0099,0.9405,1.1222,1.6785,1.1023,1.4903,1.6578,1.3831,0.9522,0.9456,0.9426,1.193,1.1247,0.9635,0.9417,0.9351,0.9829,0.9629,0.9555,2.0046,4.0172,1.2474,1.240707
Dinamika Struktur dan Aplikasinya dengan Software Mathematica,1.3993,1.1875,1.3639,1.6691,1.3965,1.2522,1.2838,1.2663,1.1832,1.1728,1.45,1.4257,1.1267,1.1222,1.1228,1.1218,1.2056,1.1239,1.1721,1.1451,1.1297,1.2574,1.1324,1.6026,1.1839,1.1738,1.3708,1.2402,1.1879,1.1714,1.254687
TERMODINAMIKA TEKNIK DASAR-DASAR KONSERVASI ENERGI BAGIAN 1,0.2128,0.2039,0.2006,0.2028,0.2016,0.324,0.2081,0.2106,0.2012,0.2027,0.2005,0.2019,0.2003,0.2012,0.2028,0.2011,0.2001,0.2009,0.2017,0.2021,0.2001,0.2008,0.2027,0.2008,0.2027,0.2024,0.2021,0.1999,0.2672,0.4925,0.218403
NYALA DUKUNGAN DARI INDONESIA UNTUK PALESTINA,1.0276,1.0149,1.013,1.0162,1.019,1.0524,1.0212,1.0185,1.0132,1.0137,1.0104,1.0881,1.0172,1.0113,1.1935,1.2699,1.564,1.1827,1.0256,3.4202,1.3069,1.3767,1.5603,1.3513,1.326,1.5996,1.5284,2.0567,1.2205,1.1772,1.283207
STRATEGI PERCEPATAN SISTEM PEMERINTAHAN BERBASIS ELEKTRONIK (SPBE) Guna Mendukung Terwujudnya Tata Kelola Pemerintahan yang Baik,0.6589,0.5467,0.532,0.6932,0.6346,0.5589,0.5385,0.5294,0.5214,0.5203,0.5221,0.5293,0.5322,0.539,0.7325,0.5523,0.5329,0.5312,0.5312,0.5446,0.5231,0.5337,0.5302,0.5291,0.5329,0.7264,0.9505,0.5379,0.5326,0.5346,0.57374
PENGEMBANGAN PROFESI KEGURUAN,0.989,1.0378,4.3268,1.1361,1.0127,0.9545,0.9633,0.9501,1.0064,0.9506,1.1494,0.9592,0.9822,0.9518,1.9202,1.177,0.9602,0.9547,1.162,1.2906,1.5645,0.9206,1.4671,1.4405,1.1925,1.1529,0.9523,0.9775,0.9046,0.9788,1.212863
Integrasi Sistem Informasi dalam Business Process Management,1.341,1.2159,1.1572,1.1577,1.1517,1.3429,1.1682,1.1557,1.1542,1.1945,1.3893,1.8387,2.86,1.3645,1.6788,1.5719,1.1661,1.3213,1.1713,1.3009,1.5476,1.7581,1.282,2.1083,1.991,1.6075,1.3396,1.1959,1.1618,1.5936,1.442907
Peran Kecerdasan Buatan pada Kesehatan Masyarakat Global,0.5741,0.7153,0.6512,0.6169,0.5818,0.6318,0.5645,0.7676,0.5686,0.5664,0.5614,0.5655,0.6499,0.6129,0.5786,0.5741,0.5621,0.9259,0.5663,0.56,0.5617,0.5586,0.5536,0.6739,1.4452,1.006,0.7375,0.6405,0.5818,0.5667,0.657347
Penghargaan Achmad Bakrie XX-2024,0.3841,0.383,0.3682,0.3721,0.3694,0.5672,0.3803,0.3714,0.3702,0.3893,0.3709,0.4167,0.4428,0.3752,0.3722,0.3886,0.3672,0.3655,0.4171,0.373,0.4636,0.407,1.007,0.5057,0.3734,0.3725,0.3755,0.3696,0.367,0.3668,0.415083
PANDUAN PRAKTIKUM EVALUASI SENSORI,1.0598,0.886,0.8375,1.4371,0.8402,0.9621,1.0934,0.8556,0.8351,0.8333,0.8302,1.0248,0.9524,1.1411,1.013,1.2665,1.3277,1.1802,1.7534,3.6588,2.1147,0.8499,0.8532,0.8422,0.8403,0.8605,0.9793,0.945,0.8487,1.2708,1.13976
Mengintegrasikan Knowledge Management dalam Agenda SDGs: Solusi untuk Tantangan Global di Era Digital,0.6983,0.7185,0.9778,1.349,4.0801,1.2291,0.6901,0.6866,0.6806,0.6875,0.6861,0.6846,0.8511,0.9532,0.7213,0.6909,0.6975,0.8349,0.8567,0.6996,0.9503,0.6997,0.6821,0.7686,0.7636,0.8242,0.6958,0.6797,0.8896,0.853,0.909337
"Kekuatan Formula 7 ( Tujuh ) Dimensi Kehidupan: Menciptakan Keselarasan Untuk Sukses Dalam Hidup Yang Seimbang, Bahagia, Dan Produktif",1.4671,1.0335,1.1964,1.3279,1.033,1.05,0.951,1.0267,1.3378,3.3552,2.8686,1.1188,1.1421,1.1962,1.0635,1.4395,5.3513,1.014,2.6497,1.4881,1.7149,1.6075,1.155,1.2352,1.3085,1.0618,1.0593,1.0086,1.0115,0.9761,1.508293
Rahasia dan Strategi Cerdas Mengelola Keuangan Digital Melalui Pinjaman Online (PINJOL),0.7511,0.79,0.7838,0.7502,0.7596,0.9077,0.8205,0.9592,1.036,0.9712,0.8591,0.7449,0.8153,0.7603,0.8385,1.0429,0.931,0.7991,0.7918,1.0739,0.9822,0.9414,0.7477,0.7393,0.7519,0.7526,0.8437,1.9261,3.8792,0.7412,0.983047
Temukan Kekuatan dalam Tulisan,0.7253,0.7282,0.8832,0.9823,1.0922,0.8749,0.7245,0.8564,0.7251,0.7457,0.7363,0.7413,0.7732,0.8555,0.7668,0.7264,0.7198,0.7765,0.8352,0.7287,0.9242,2.1763,3.7265,1.5995,0.7722,0.7417,0.7315,0.7223,0.7369,0.9462,0.96916
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.924760164
