Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
Best New American Voices 2003,1.2101,1.2852,1.7852,1.8966,2.0444,1.4138,1.3975,1.2202,1.5476,1.3233,1.2064,1.3242,2.2934,2.2739,2.1681,1.7171,1.2322,1.2697,1.5044,1.817,1.2182,2.3111,2.2233,1.2906,1.2162,1.4071,2.0413,1.753,1.1973,1.656,1.608147
Jackie by Josie: A Novel,2.4589,2.2383,2.198,2.3876,2.2384,2.4666,3.4073,2.8972,3.7973,5.0755,2.297,3.2418,2.2257,3.0022,3.3566,3.7778,2.7438,3.0888,3.7528,3.1714,3.9446,3.2655,2.7175,2.2249,2.6737,6.2458,2.5283,2.9266,3.3145,3.0185,3.08943
Majorca: Culture and Life,2.9278,2.739,2.1032,2.4287,2.0216,2.2596,2.0271,2.2732,1.9223,1.8872,2.0024,1.9926,1.8504,1.8762,1.9548,2.2254,1.8861,2.0643,3.3877,2.8796,2.2548,2.4539,2.3388,2.0642,2.7488,2.1445,2.2379,2.9324,2.6625,2.6601,2.306903
The Universe of Galaxies,3.5356,3.1958,3.7196,3.6514,4.4909,3.155,3.121,3.2259,4.011,4.2225,4.3842,3.5871,5.041,4.1401,4.2056,4.619,5.1325,4.3627,4.05,3.3357,3.2648,3.2553,3.2062,3.3656,3.2862,3.1693,3.0733,3.1483,3.9403,4.0334,3.76431
Healing Benefits of Garlic,2.7835,3.8634,3.6624,3.8882,2.81,3.4675,2.6885,5.5484,3.5886,2.8758,2.8369,2.8107,3.0637,3.8356,2.8721,2.94,3.5933,3.6435,2.726,2.6911,2.9545,2.9181,2.9112,2.6868,2.865,3.1976,4.0504,3.3275,3.2398,3.1369,3.249233
George Meany And His Times: A Biography,4.9188,3.588,3.6384,3.8326,3.4459,3.3422,3.5761,4.1235,3.6528,3.4085,3.3294,3.3598,3.2242,3.5287,3.3725,3.325,3.6002,3.4069,3.3878,3.1644,4.1001,3.4744,5.377,4.2177,4.3546,4.5781,5.2985,7.0663,4.4704,3.8222,3.932833
American Dreams: Lost & Found,4.3181,2.6111,3.0463,2.7056,2.5185,2.1493,2.1784,2.4208,2.3837,2.203,2.3707,2.8034,2.3605,2.3905,3.0412,3.7574,3.6238,3.3994,2.1915,2.0397,2.0217,2.1424,2.0384,2.3045,2.3554,2.7108,2.0898,2.3699,2.5982,2.063,2.573567
"Love, Love, and Love",2.8101,2.4191,2.9694,3.1881,2.7077,2.9111,2.149,2.114,2.5281,2.4528,2.4331,2.1998,2.097,2.0429,2.0843,2.0954,2.2051,2.3094,2.861,2.8324,2.4273,3.0157,2.3559,2.2097,2.222,2.0767,2.0424,2.0303,2.0381,3.106,2.43113
Henry VIII (English Monarchs Series),2.9032,2.8637,2.8024,2.7921,3.2644,2.8381,2.9457,2.7766,2.8994,5.0619,4.4143,7.1028,4.234,3.2147,2.9679,3.3766,2.8589,4.142,4.1955,4.9788,2.988,4.0585,3.0063,3.5247,3.9719,7.5413,5.2666,3.2023,3.3207,4.1187,3.787733
The Moral Intelligence of Children,7.597,3.2187,2.7958,2.9162,2.8338,3.5675,3.5017,3.111,2.8917,2.9793,3.6287,3.321,3.0449,6.14,5.3934,2.9022,2.9179,3.1471,3.6237,2.9117,2.9108,2.9344,3.0917,3.0608,3.1982,2.8777,2.9863,2.8947,2.9701,3.581,3.431633
Cook Healthy: Cook Quick,1.8646,1.8399,1.7851,1.9792,1.9197,1.8535,1.9561,2.7061,2.4003,2.1914,1.862,1.7613,2.6117,1.8264,2.1611,2.0675,2.9371,3.1551,3.1507,2.143,1.8529,1.7306,2.5879,1.7475,1.8246,1.8072,1.9757,1.7705,1.9526,1.7612,2.106083
Sunset at Rosalie: A Novel,2.1862,2.1829,2.1694,2.2824,2.172,2.2065,2.1975,2.1696,3.3198,4.3975,3.2786,2.3763,2.6943,2.6806,2.9918,2.2432,2.4525,2.2354,2.2516,2.1959,2.2476,2.4905,2.5553,2.4363,2.4694,2.9865,2.3466,2.439,2.5531,2.8749,2.536107
Proverbs For The People,2.8016,2.9414,2.9993,2.9764,2.7915,2.6408,2.7993,3.2389,2.5622,2.5741,2.4012,2.408,2.6565,2.879,2.702,2.9039,2.5531,3.3333,3.5642,3.3969,2.5303,2.8125,2.6196,3.4419,3.7481,4.0032,3.5658,2.6306,2.573,2.4866,2.91784
Great American Countryside,6.3079,6.3175,4.4941,4.6409,4.3936,4.0748,4.1919,4.8404,4.2405,5.2052,5.9713,4.0483,4.5313,4.4558,5.6759,6.7152,7.4034,6.7586,5.6932,5.8532,4.5768,6.3254,5.2536,5.2541,5.7364,5.6689,6.0838,5.5051,5.0145,5.105,5.344553
Rob Whitlock: A Pioneer Boy in Old Ohio,2.6542,2.91,2.1382,2.2562,2.4171,2.9802,2.84,2.4935,2.074,2.0556,2.8557,2.6576,2.6263,2.5955,2.7357,3.1736,2.9013,2.6686,1.9893,2.0735,2.5072,1.9264,2.3833,6.1763,3.104,2.4896,2.9131,2.7789,3.0604,1.9355,2.679027
British Hospitals (Britain in Pictures),3.0115,2.9991,3.0508,3.3101,3.0239,3.0371,2.9388,3.097,3.0064,3.2361,3.0942,3.368,3.0577,3.3716,3.2583,3.0438,3.3884,3.0972,3.3902,3.0095,2.9463,2.911,8.3574,3.107,3.3815,3.3836,4.835,4.1583,2.9913,3.5487,3.41366
The Practical Stylist,3.0123,5.9184,2.7127,3.6596,3.4816,3.2477,2.6156,3.767,2.5479,2.9819,2.6778,2.8159,2.5363,6.4853,2.9347,2.5193,2.7998,2.7621,2.935,2.5104,2.8312,2.4982,2.68,2.9034,3.5252,3.1235,2.6253,4.4416,4.0001,4.2271,3.25923
Civilization III: Instruction Manual,4.3146,4.0708,5.0158,3.8278,4.3997,6.3074,3.593,3.4304,2.6414,3.0387,2.5734,2.6816,2.5707,3.7871,3.5267,2.7342,2.8378,2.8065,6.0355,2.5728,2.5428,2.5662,2.567,2.5407,2.5391,2.5574,2.5454,2.5499,2.5621,2.5434,3.275997
Elvis in the Morning,3.0215,2.9739,3.2557,2.925,2.9807,3.196,2.9781,3.0824,3.0381,2.8819,3.0421,2.9178,3.0072,2.9513,2.9472,3.5216,3.314,4.0042,3.8185,4.5397,4.1624,3.8143,4.1326,3.223,3.3388,3.1277,3.5633,3.9803,3.1219,3.7992,3.355347
Future Space: Beyond Earth,3.2137,2.8176,3.2139,3.0045,3.8086,3.7059,3.1933,3.0553,3.0449,2.7583,2.7454,2.7744,2.7426,3.0425,3.8013,2.9005,2.8145,2.6905,2.7961,2.8187,2.9045,2.6792,2.8502,2.7817,3.0743,2.9915,3.1359,2.6931,3.3331,3.5636,3.031653
"The young Jefferson, 1743-1789,",2.1557,2.1618,1.3755,1.2222,1.2033,1.2318,1.3504,1.8514,1.6979,1.2353,1.5412,1.3268,1.1929,1.2053,1.1981,2.3624,4.4364,3.2512,3.1703,1.966,1.8767,1.5839,1.9919,1.9682,1.8201,2.2599,2.0918,2.1515,2.304,1.6867,1.895687
The Quotable Ronald Reagan,2.6803,3.2283,4.0546,4.4228,4.1692,4.0256,3.8109,3.029,5.7985,3.333,3.2985,2.7224,2.7746,3.0093,2.6776,2.6779,2.6711,2.761,4.2999,2.8445,2.7679,2.797,2.7464,3.3683,3.6159,3.3982,2.7609,2.6856,2.7597,3.2672,3.28187
"Rooster crows for day,",0.453,0.5058,0.4775,0.4754,0.6332,0.4258,0.4353,0.4639,0.4575,0.5646,0.4416,0.4485,0.4608,0.4319,0.4495,0.4251,0.5782,0.5428,0.4549,0.6552,0.5113,0.5362,0.5462,0.485,0.4691,0.4358,0.4322,0.4622,0.5406,0.6703,0.495647
Leadership Is an Art,0.5442,0.5361,0.6932,0.6036,0.6329,0.5359,0.5365,0.5359,0.6949,0.5308,0.5361,0.5383,0.5389,0.5404,0.5646,0.6035,0.5403,0.6904,0.6203,3.8156,0.5591,0.5627,0.5679,0.7617,0.5493,0.5355,0.5365,0.5634,0.5383,0.5397,0.684883
What's Going On?: Personal Essays,2.4365,3.9035,2.5294,2.3343,2.3493,2.3016,2.5101,3.729,3.2612,2.6328,2.8437,3.8229,2.9363,2.3676,3.0489,2.6578,2.5915,2.9517,2.7213,3.3132,2.3737,5.8133,3.7317,2.6646,3.8203,2.9831,2.568,2.3437,2.2957,2.3517,2.939613
Creating an Inclusive School,2.1349,2.0714,2.6398,2.2107,2.1768,2.6087,2.3624,2.8083,2.3498,2.1745,2.5065,2.1641,2.5042,2.0991,2.2731,3.035,2.1834,2.2906,2.1223,2.0813,2.4043,2.356,2.2476,2.3374,2.1754,2.2764,2.1673,2.1601,2.7163,2.6772,2.34383
North Carolina Ghosts and Legends,2.7335,2.7112,2.5849,3.034,2.8618,2.7107,2.6701,2.7519,2.6976,3.7808,5.1808,3.7065,2.832,3.3765,2.8529,2.9992,2.7268,4.0413,4.3003,2.8086,2.7207,2.6834,2.6892,3.3122,4.5824,3.7857,3.2268,2.9673,2.9302,2.7675,3.16756
Understanding Thomas Jefferson,2.945,3.7522,3.7504,4.6442,3.3522,7.7792,6.0052,3.8427,3.8918,3.3445,4.188,4.9132,4.4313,3.4702,2.9965,3.9852,3.7995,3.9966,3.2559,3.2885,3.2659,2.995,3.6693,3.2814,3.3219,3.7717,3.7385,3.0822,2.9129,3.7495,3.847353
Molecular Cell Biology,3.7267,4.3992,3.6189,3.6967,3.168,2.6812,3.5488,2.7828,3.1206,2.7271,2.9717,2.7619,3.1121,3.2708,3.7715,3.6681,4.0401,3.6304,2.8821,2.87,2.7782,2.8893,2.6935,3.2804,2.7539,2.9653,3.0818,3.5135,2.6824,2.582,3.188967
Joshua: A Parable for Today,3.1948,2.8047,2.775,2.8395,2.4095,2.1493,2.3342,2.3629,2.2085,2.196,2.6209,2.1244,2.6519,2.7335,2.4723,2.1539,2.2551,2.7697,2.1601,2.9923,3.304,2.4047,2.5115,2.1841,2.4649,2.8403,2.3137,2.2832,2.293,2.3503,2.505273
Things Not Seen and Other Stories,3.31,3.0877,3.3547,3.0516,3.3507,3.099,3.7673,3.989,3.5753,4.0267,3.1289,3.9849,3.1824,3.0103,3.0382,2.8936,2.9962,2.8555,2.8982,3.9213,3.3822,2.9862,3.2998,4.0329,4.1161,4.0537,4.6818,4.6944,3.4137,3.2433,3.480853
The Spiritual Life of Children,2.9727,2.8891,2.969,2.7918,2.9814,3.078,2.7885,2.8291,2.7862,2.8715,3.0841,3.4348,2.8703,3.1027,2.8752,3.1133,2.8018,2.8042,2.7929,2.8221,2.8681,2.8869,2.8703,2.8492,2.7743,2.7845,2.937,2.8679,3.0825,3.3536,2.9311
Constancia and Other Stories for Virgins,3.2078,2.7791,2.8969,4.2191,3.9793,3.4464,4.5491,3.3113,3.6754,4.0165,3.8268,3.4766,2.8414,2.5255,2.9417,2.5567,2.5556,2.7253,3.0305,3.1095,2.5888,3.7059,4.2433,4.1536,4.8305,3.5926,4.056,3.0487,3.8552,3.237,3.432737
May I Have This Dance?,2.4086,2.2821,2.606,2.3779,2.4331,2.279,2.3648,2.4616,2.4932,2.4912,2.419,2.5263,2.4548,2.5402,3.5058,3.8481,2.7067,2.2417,2.3491,2.8254,2.8759,3.4333,3.8096,3.807,2.7076,2.2779,2.385,2.2852,2.2338,2.6883,2.670607
Grow Greener: Ten Steps to a Richer Life,4.6164,1.8794,1.8713,1.8823,1.8738,3.7237,2.519,2.8816,1.8429,2.0376,2.9425,2.1218,2.0486,1.9088,2.0724,2.8166,2.2712,2.9638,2.2219,1.8202,2.7389,3.1583,2.4505,1.9449,2.3895,2.3992,1.8478,1.9025,2.0778,1.8089,2.367803
The Golden Christmas Tree,2.0392,2.6443,3.0903,1.9811,2.4418,2.2721,1.949,2.2778,1.9926,2.0046,2.5759,3.2906,2.7996,2.2605,2.655,2.1333,1.938,1.9939,1.9629,1.9566,2.1755,1.9855,1.9731,1.9456,1.9391,1.9845,1.997,2.1562,2.1307,2.0908,2.221237
The Age of Uncertainty,4.4787,5.8947,7.341,4.4047,5.226,3.5956,4.6518,6.3461,5.9672,4.3962,4.3571,3.8452,4.2984,4.4103,3.7293,4.0434,3.9256,4.2525,3.6961,3.6404,3.5759,3.5551,3.7757,3.6356,3.4637,3.742,3.6307,4.492,4.481,4.0456,4.363253
Trailside Guide: Fly Fishing,2.6385,2.6133,7.4922,2.5384,2.5947,2.5984,2.54,2.5157,2.6203,2.5191,2.5168,2.6303,2.7945,2.5596,2.6289,2.5815,2.5427,2.5881,2.5384,2.9436,3.7293,4.2595,4.2853,4.2434,6.3443,2.6467,3.8012,2.8172,2.9692,3.1127,3.17346
I Wish I Had a Red Dress,2.86,3.5149,3.2965,3.5405,3.3859,3.891,3.345,3.1824,2.9534,3.0901,2.4563,3.1392,3.0181,2.535,2.627,3.4496,2.2022,2.8059,2.5934,2.5419,2.4552,2.5971,3.1315,3.5827,2.5048,2.2375,2.3364,2.693,4.5239,5.0151,3.050183
The economics of macro issues,2.6238,2.5316,2.3225,2.268,2.2088,2.1891,2.1723,2.1833,2.4545,3.1048,2.3569,2.225,2.2069,3.4994,3.4748,2.8869,2.2288,4.0632,6.9911,9.9475,3.6706,3.2632,4.4958,2.2966,2.272,2.1214,2.4663,2.3934,2.186,2.1919,3.043213
Family Guide to Natural Medicine,3.2156,3.3992,3.299,2.9911,5.8802,3.5423,3.0488,3.2012,4.0226,3.266,3.1227,3.668,3.0055,2.9716,6.9282,2.9442,2.9368,2.9985,3.1273,3.0135,3.0086,3.0017,3.0396,4.0223,5.9301,5.9178,3.4438,3.0216,3.0029,2.9919,3.598753
Big Kitchen Instruction Book,2.0766,1.8314,1.8281,1.7818,1.9093,1.7796,1.7673,1.9648,2.0289,1.8737,1.7934,1.8276,1.7631,1.8337,1.863,1.7633,1.7593,2.0257,1.8302,1.7667,2.8426,2.042,1.7742,2.943,2.7372,2.4587,1.9025,1.7992,2.8748,1.9175,2.011973
"One World, One Heart",2.347,2.2427,6.2469,4.2025,2.635,2.5527,2.1983,2.9317,2.2268,2.7194,5.4228,4.9573,4.4356,3.9355,3.3143,2.7058,2.2853,2.2784,2.2697,2.3404,2.2565,2.2901,2.333,2.3044,3.5193,3.4423,3.752,2.4366,2.1676,2.3257,3.035853
Reengineering the Corporation,4.5828,5.1245,4.6518,4.6263,4.6991,4.6291,4.0864,5.8935,4.4371,4.1725,4.0046,4.3524,4.1624,3.9759,4.2679,4.1213,4.1846,4.1428,4.1465,4.1994,3.9276,4.0792,4.1691,6.9992,4.1452,4.4337,6.9303,5.8592,7.9356,3.9767,4.697223
What My Parents Did Right,2.3763,2.3096,2.2804,2.2416,2.423,2.2389,2.2312,2.3159,2.2639,2.251,2.1297,2.1239,2.1282,2.1371,2.2006,2.2322,2.3119,2.2534,2.2315,2.2324,2.2358,2.2294,2.3563,2.2701,2.2548,2.2449,2.237,2.2275,2.2318,2.4362,2.25455
The Man's Health Sourcebook,3.772,3.7402,4.9638,3.852,7.4734,4.2474,4.4883,3.7755,3.9177,5.52,4.1772,3.8441,4.297,4.0695,3.7249,3.7697,3.7288,6.6746,5.6889,3.8657,3.708,3.7275,3.7111,3.7088,3.8368,3.7141,3.7251,3.7018,3.7719,3.7027,4.22995
High Tech Illustration,4.2315,4.0332,3.921,3.9176,4.1417,6.0629,4.9209,4.7982,4.1275,4.0436,4.0215,4.2658,6.0412,6.628,4.7595,4.2451,4.5098,4.0082,4.1872,4.0971,4.0789,4.19,3.9657,4.9692,4.6323,5.4073,4.1239,3.9511,7.9121,4.0338,4.607527
Shackleton's Boat Journey,2.4214,2.5861,2.5218,2.8072,3.7272,2.7644,2.7156,2.5187,2.6001,2.5714,2.5481,2.3128,2.3478,2.9296,2.4477,2.8993,2.4437,2.5177,2.5721,2.3329,2.5087,2.6399,2.4639,2.4358,2.4353,6.7083,2.4504,2.4356,2.4417,2.8914,2.73322
Are You Considering Psychoanalysis?,4.3572,4.5339,4.6401,4.3403,4.0375,4.7499,3.8649,3.7756,3.9654,4.0095,3.9272,3.9433,3.7721,4.3887,5.6907,6.2675,5.1443,4.9104,3.9972,4.4191,5.6992,7.0119,4.0943,3.9397,3.904,3.9703,3.8843,3.8704,3.954,3.9952,4.43527
Daughter of Regals & Other Tales,4.6781,3.0625,8.3733,3.4139,3.1439,2.8047,2.2529,2.8385,3.562,3.8921,3.3824,3.0354,2.312,2.3589,2.2678,2.3206,2.687,2.3442,2.3898,2.2697,2.2709,2.3736,7.508,9.5378,2.3142,2.2578,2.3758,2.2439,2.4596,2.2769,3.300273
Get Thee To a Punnery,2.4447,3.1161,3.542,2.9568,2.467,2.4414,2.6252,2.3114,3.1289,2.6399,3.8644,3.1058,3.6909,2.6917,5.8705,4.5417,2.9318,2.4891,2.5884,4.2434,3.1165,2.3913,2.3519,2.4483,2.7513,2.3755,2.3997,2.3887,2.3258,2.4103,2.955013
Zillionaire's Daughter,3.6544,2.8352,2.8501,2.938,6.4154,11.556,4.5308,3.2867,3.0312,2.8053,3.3455,2.8011,3.6224,2.8065,4.1752,3.2865,3.3156,5.0282,2.9332,3.1294,2.8894,3.4964,2.8833,3.302,5.7307,4.7265,3.364,3.8913,4.5236,2.8791,3.867767
Macintosh programming primer,3.8028,3.7777,2.7232,2.3927,2.4227,2.7951,3.5452,2.8005,2.4492,2.5304,2.5713,2.9498,2.314,2.2775,3.3204,3.9284,3.511,3.0096,2.4103,2.3788,2.6212,3.8081,3.6957,3.395,3.9652,3.7446,4.0183,2.8895,2.7403,2.5173,3.043527
Currier and Ives Four Seasons Cookbook,6.552,7.9425,5.7451,2.8726,3.4837,6.8427,3.0226,3.1294,2.8689,2.9372,6.574,12.8436,4.3089,2.9616,2.9987,2.9531,3.6773,2.9678,2.9964,2.9571,2.9537,3.0334,4.356,3.6114,3.4324,3.5589,3.4917,4.6246,3.9468,3.2543,4.229947
Testimonies: A Novel,2.0999,2.265,3.4943,3.4203,2.2328,2.0759,2.2138,2.0581,2.0611,2.2259,4.302,2.0773,2.0616,2.4116,2.688,2.2529,3.1407,4.1641,2.3611,2.1138,2.3093,2.2817,2.2636,2.1039,2.0714,2.1335,2.2474,2.189,2.1986,4.11,2.520953
The downy waterfowl of North America,2.9612,2.9599,3.0488,2.9494,2.9414,2.9471,2.9516,2.9804,4.37,5.5423,5.6379,4.499,4.7267,4.1223,3.1983,5.5914,5.2231,6.6812,3.1641,3.7109,3.058,3.1975,7.1672,2.9961,2.9748,3.0518,2.9958,2.9708,2.9614,2.9565,3.817897
MBO for nonprofit organizations,5.3141,7.1804,5.0337,4.6269,4.6855,4.643,4.5533,5.4369,5.3576,5.7362,4.4205,4.6601,4.514,4.4727,9.1409,4.387,4.4852,5.0398,4.5485,4.5303,5.2501,5.4534,4.4926,4.8926,4.5652,4.825,5.9046,4.5644,4.4682,4.7669,5.064987
The View from a Monastery,3.2698,3.2784,3.4401,3.648,3.39,4.5866,4.214,3.4636,3.9057,4.028,3.3686,3.7457,3.5272,3.4471,3.5243,5.9132,3.6167,3.3866,3.3894,5.142,4.0002,3.4202,4.3756,4.4742,4.6847,3.3691,3.9057,4.076,3.3385,3.4332,3.845413
Bringing up Kids American Style,2.621,2.832,2.3486,3.1929,2.1986,2.3336,2.0563,1.9155,2.0697,1.9304,1.9042,1.8673,1.8585,1.8677,2.4865,2.1622,1.9563,2.0938,2.0674,1.9784,2.9584,1.9869,2.1317,1.9023,1.8832,2.0831,2.7846,2.5593,3.354,1.9462,2.244353
James Herriot: The Life of a Country Vet,0.3551,0.5962,0.6939,0.3619,0.36,0.3577,0.3772,0.3565,0.3538,0.3529,0.3539,0.3531,0.3512,0.3539,0.3526,0.3552,0.5815,0.3838,0.3608,0.9723,0.6017,0.6327,0.6191,0.3536,0.3442,0.3484,0.3444,0.3548,0.3549,0.6215,0.438627
The Lisle Letters: An Abridgement,6.9618,5.2674,4.2203,5.1231,4.792,3.9899,3.9612,7.8533,5.1623,4.6719,12.8578,6.5464,3.9697,3.9643,3.9554,4.0191,3.9578,3.9468,3.9392,4.3839,3.9346,3.9304,3.9336,6.1759,6.074,6.0483,5.9677,5.5122,5.4422,4.8656,5.180937
A birthday gift for Mommi,2.7586,1.9361,2.7725,1.9478,1.8981,2.0954,2.5265,2.0505,2.6092,4.0047,3.2004,2.0511,2.0671,2.363,1.903,2.3735,2.298,3.745,2.8232,2.1623,2.3182,3.3494,3.429,2.2371,2.8355,2.0003,2.2232,3.5541,2.0521,3.9124,2.583243
Joshua and the Children: A Parable,3.4276,3.6149,2.8788,2.7974,2.8288,5.8003,5.1921,2.8145,2.8101,2.8613,2.7328,2.7087,2.7013,2.7167,2.7101,2.7929,2.766,2.7443,2.8319,2.8241,2.7738,3.6543,4.7411,3.0767,4.4338,5.7176,3.714,3.3649,4.0725,4.1877,3.4097
Certain Poor Shepherds: A Christmas Tale,3.0286,2.5579,2.5591,2.2295,2.1227,2.1479,2.0386,2.0223,2.0859,2.2617,3.4086,5.2133,3.5543,2.9322,3.6483,3.4769,2.7795,3.0914,2.4826,2.4004,2.1422,2.1093,2.9096,4.4141,5.5594,4.6679,3.796,2.9286,4.0011,5.5343,3.136807
The New Building Your Mate's Self-Esteem,2.7895,4.3873,3.7683,4.8672,4.7905,3.5673,2.6667,2.5361,2.8383,2.6133,2.7349,2.5318,2.6498,2.561,2.5575,3.4237,11.2742,4.9659,3.0089,2.4396,2.416,2.4099,2.4699,2.4117,2.4361,2.4144,2.4109,2.491,2.4042,2.5013,3.244573
Life and Death in Shanghai,3.9966,4.6009,4.1531,4.2259,3.0253,3.454,3.2592,3.3608,5.1156,3.8571,3.126,2.8187,3.1389,2.8049,2.9352,2.7995,2.8827,4.3756,5.183,4.2175,2.8363,3.3798,2.8953,2.9025,2.806,4.2226,5.2859,3.0109,3.1375,2.9436,3.558363
100 Favorite Roses (100 Favorite Series),3.4648,2.7678,2.7553,3.569,4.0727,4.5282,3.0428,3.9309,5.395,3.9209,2.8181,3.2073,3.7883,2.9351,2.8067,2.932,2.9355,2.8709,2.6754,2.7836,2.7271,2.7982,2.8313,2.7299,4.9816,4.2377,3.3611,3.8469,3.7198,2.6825,3.370547
Orchids as House Plants,2.3846,2.7684,2.8896,2.2202,2.4594,3.733,2.6625,2.213,3.1191,5.2006,3.6554,3.4527,3.6761,3.2605,2.3959,3.2348,2.3722,3.0633,2.2521,2.5962,2.6678,3.6382,3.0493,2.5188,2.554,2.2208,2.4991,2.6563,5.4603,3.5009,3.012503
The pattern of Soviet power,3.9069,2.7832,2.495,1.9771,1.9651,3.4294,2.8498,2.4232,2.0096,2.3109,1.9959,2.4763,2.8828,2.0577,2.295,3.0131,2.6997,2.8937,5.6027,2.0274,2.0138,1.9804,2.0039,2.6229,3.9768,2.9418,2.2463,2.0757,2.0668,2.096,2.603963
Linda Mccartney's Home Cooking,4.3736,3.5125,3.298,2.8526,3.5285,2.7185,3.4069,3.1162,3.4271,2.6947,3.4322,2.7989,2.7824,2.6803,3.3797,2.7549,2.8329,4.4391,3.7593,3.1736,2.8091,2.9929,3.4282,3.3159,2.6308,2.8611,3.3223,4.4367,4.2145,2.672,3.254847
Herblock's special for today,3.6203,3.281,2.1001,2.016,2.1673,2.1236,3.8701,2.4228,4.012,3.3362,2.4006,2.379,2.1749,2.342,2.1285,2.0908,2.0916,2.2651,2.5106,2.0228,1.9925,2.0452,2.0172,2.1088,2.6558,2.2737,2.329,2.0335,2.001,2.3504,2.438747
